txt_path,image_path,wave_dt,wave_length,wave_pga,wave_rms,wave_mean_abs,wave_cav,wave_arias_proxy,wave_duration_5_95,wave_zero_crossing_rate,wave_dominant_freq,wave_spectral_centroid,wave_predominant_period,wave_intensity_score,wave_cluster,split
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|87,,0.01,2001,0.2673892302143862,0.026191245933164624,0.01260517964010137,0.25222964459842845,0.013726487084265564,5.41,0.073,1.249375312343828,7.375423915725383,0.8004,0.0944206008583691,7,train
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|9,,0.01,2001,0.2087536,0.031628103054220744,0.019386372485616192,0.38792131343718,0.020016741425196237,9.19,0.0895,1.0994502748625687,6.76736836128556,0.9095454545454545,0.1888412017167382,7,train
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|95,,0.01,2001,0.27061651466499415,0.03259310470375629,0.019692198956386787,0.39404090111729956,0.02125683258934271,9.86,0.062,2.3488255872063966,5.2797519597310645,0.4257446808510639,0.31759656652360513,7,train
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|98,,0.01,2001,0.27096894798053867,0.037738185487417635,0.02471079849429557,0.4944630778708543,0.028497654584093608,10.73,0.0885,2.148925537231384,5.488091153995046,0.46534883720930237,0.5150214592274678,7,train
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|169,,0.01,2001,0.2998685661204493,0.0839651274775213,0.06056751434077663,1.2119559619589404,0.1410733540726512,13.620000000000001,0.0855,0.4497751124437781,7.390598358843479,2.223333333333333,0.9742489270386266,0,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|121,,0.01,2001,0.2827425189922411,0.03465322783882343,0.020464883519024306,0.40950231921567637,0.024028932454984636,8.22,0.0955,3.698150924537731,6.9829393084254,0.2704054054054054,0.38626609442060084,1,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|133,,0.01,2001,0.2874581725907771,0.038548690841833363,0.023473943770258836,0.4697136148428793,0.02973489132804114,7.72,0.0945,2.7486256871564216,6.874073625657335,0.3638181818181818,0.5064377682403434,1,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|147,,0.01,2001,0.2918448110825831,0.052642919535870324,0.02765622024138208,0.5534009670300555,0.05545325231497495,4.7700000000000005,0.108,1.8990504747626187,9.264281346075583,0.526578947368421,0.6566523605150214,1,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|151,,0.01,2001,0.2929633587757918,0.03980447103709965,0.017322044062469136,0.3466141016900074,0.031703762250011536,3.31,0.1315,5.497251374312843,8.087064746601694,0.1819090909090909,0.296137339055794,1,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|152,,0.01,2001,0.2931500443863874,0.04297702425489655,0.02171498807719368,0.43451691142464555,0.036958962522257395,4.12,0.095,2.948525737131434,6.059961793516025,0.3391525423728814,0.4978540772532189,1,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|165,,0.01,2001,0.2989295049829418,0.03378081665709261,0.017783947271040254,0.3558567848935155,0.02283428291614231,5.13,0.113,6.296851574212893,8.733314436773439,0.15880952380952382,0.30472103004291845,1,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|180,,0.01,2001,0.3050266939106003,0.03624589525540001,0.019488244689899643,0.38995977624489186,0.026288436106537225,5.75,0.073,1.649175412293853,7.242734125657951,0.6063636363636364,0.4034334763948498,1,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|188,,0.01,2001,0.30953866319981643,0.03029103270717698,0.013637208105710848,0.272880534195274,0.018360108715969985,3.73,0.1415,2.998500749625187,9.394853599288647,0.3335,0.17167381974248927,1,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|198,,0.01,2001,0.3128824063997796,0.03555650926493871,0.017831862916476957,0.3568155769587039,0.025297949675664518,4.7700000000000005,0.083,2.2988505747126435,5.088517584238533,0.43500000000000005,0.34763948497854075,1,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|216,,0.01,2001,0.32571291258060087,0.04368432191812493,0.023989787625177166,0.48003565037979506,0.038185482828741873,6.92,0.097,2.048975512243878,7.282996475594413,0.4880487804878049,0.5836909871244635,1,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|89,,0.01,2001,0.2679558521764285,0.03173142214133276,0.016272643257119246,0.32561559157495606,0.020147731853740376,4.22,0.096,4.197901049475262,7.578232035141153,0.23821428571428574,0.19742489270386265,1,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|164,,0.01,2001,0.29651123707745997,0.03380826069294962,0.020665171706673827,0.41351008585054333,0.022871399806559677,14.8,0.0475,3.748125937031484,4.066886540749516,0.26680000000000004,0.43776824034334766,2,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|201,,0.01,2001,0.314097333391849,0.03492642603673396,0.01812799465058391,0.3627411729581841,0.02440930326634595,8.47,0.0385,0.6996501749125437,4.1982185885753625,1.4292857142857145,0.3605150214592275,2,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|63,,0.01,2001,0.253883,0.05604145148217309,0.043619559171684155,0.8728273790254,0.0628442921274175,15.09,0.0325,0.5497251374312844,3.895519919110597,1.819090909090909,0.8540772532188842,2,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|74,,0.01,2001,0.2608330304861884,0.04812724704167003,0.03524628745253371,0.7052782119251997,0.046347800475276826,17.37,0.0475,0.5497251374312844,3.8875055519560444,1.819090909090909,0.7381974248927039,2,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|93,,0.01,2001,0.2701844753598852,0.04119791975146621,0.02011796709975986,0.4025605216661948,0.03396234452288348,4.83,0.0415,0.6496751624187905,4.136193654394156,1.5392307692307694,0.36909871244635195,2,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|101,,0.01,2001,0.2723055614087551,0.05619888184612095,0.04026833583767234,0.8057694001118234,0.06319786955829279,14.05,0.1065,1.649175412293853,6.750235761498786,0.6063636363636364,0.8326180257510729,4,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|184,,0.01,2001,0.3062621443453532,0.06246272622210065,0.04403749581752525,0.8811902913086803,0.07807085926361297,12.38,0.0625,1.4992503748125936,4.715564541479352,0.667,0.9098712446351931,4,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|203,,0.01,2001,0.316616084708083,0.04706922323219199,0.03161832126215644,0.6326826084557504,0.044332390631395255,11.59,0.0835,1.9490254872563717,6.2056731233928675,0.5130769230769231,0.7339055793991416,4,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|213,,0.01,2001,0.32332204972701106,0.062687862080531,0.04114903851490867,0.8233922606833225,0.0786346587250758,9.91,0.061,0.9995002498750625,4.283776787492788,1.0005,0.8841201716738197,4,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|42,,0.01,2001,0.2359144,0.05739139835572685,0.04292023232131934,0.8588338487496,0.06590838983056678,14.040000000000001,0.075,0.5997001499250374,7.124970174475306,1.6675000000000002,0.8369098712446352,4,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|64,,0.01,2001,0.253984,0.06145733929615593,0.044283917196015994,0.8861211830922802,0.07557786111279029,14.89,0.03,1.1994002998500748,3.028585492428831,0.8337500000000001,0.8755364806866953,4,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|73,,0.01,2001,0.2605854580868358,0.05011480848898676,0.0339143289819432,0.6786257229286835,0.05025499553805526,11.67,0.1045,7.04647676161919,6.06868355075686,0.14191489361702128,0.7167381974248928,4,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|142,,0.01,2001,0.2903020156289106,0.03639003657225358,0.017063208886116676,0.3414348098111947,0.026497937582216358,3.21,0.1605,11.494252873563218,11.061015791769577,0.08700000000000001,0.27467811158798283,5,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|29,,0.01,2001,0.2225408,0.03554047351626677,0.020808441014017992,0.4163769046905,0.025275136407786798,6.49,0.1895,8.145927036481758,12.355375051160992,0.12276073619631903,0.2703862660944206,5,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|48,,0.01,2001,0.2398186,0.06965286804391202,0.05257339753494753,1.0519936846743,0.09707895575511984,15.02,0.0555,0.24987506246876562,6.31040901374849,4.002,0.9399141630901288,6,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|20,,0.01,2001,0.2186934,0.030627873737905535,0.018244379945157423,0.3650700427026001,0.018770713660598723,8.91,0.1205,8.895552223888055,9.01931412576195,0.11241573033707866,0.16738197424892703,7,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|24,,0.01,2001,0.2204776,0.04013783210794185,0.022669417914928536,0.45361505247772005,0.032237021782169806,6.6000000000000005,0.0655,2.598700649675162,5.709934185518937,0.38480769230769235,0.3562231759656652,7,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|36,,0.01,2001,0.2294406,0.03604486677481621,0.02328344097334233,0.46590165387658006,0.02599764074049314,9.42,0.0625,1.5992003998000999,5.234579422696927,0.6253125,0.38197424892703863,7,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|46,,0.01,2001,0.2387494,0.03430312853933954,0.020666737241799103,0.41354141220840007,0.02354585959800488,6.82,0.065,2.3988005997001496,8.84122343829469,0.41687500000000005,0.2918454935622318,7,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|59,,0.01,2001,0.249714,0.04149817927533056,0.027619968272653676,0.5526755651358001,0.034459198652181174,10.27,0.1385,1.3993003498250873,8.943056275651015,0.7146428571428572,0.5622317596566524,7,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|60,,0.01,2001,0.24991594,0.033226586700312456,0.01727279610645177,0.34562865009009996,0.022091161335705142,4.91,0.0875,2.2488755622188905,6.833356526462556,0.44466666666666665,0.21030042918454936,7,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|61,,0.01,2001,0.25141236,0.024860793737517654,0.009105486313936232,0.182200781141864,0.012367361895840534,1.58,0.1005,3.0984507746126937,7.176708368959956,0.322741935483871,0.034334763948497854,7,val
h5://C:/Users/12200/project/Dategeneral/Newdatabase/rare_waves_scaled.h5|67,,0.01,2001,0.2569278,0.02958119619160832,0.018423742320795702,0.368659083839122,0.017509693834209715,13.58,0.0805,4.697651174412793,6.908525090004208,0.21287234042553194,0.24034334763948498,7,val
